Species,ChemicalName,QNs,Freq,log10_Aij,EU_K,CDMS/JPL Intensity
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['10(-3)-9(-3)E2vt=1' '10(2)+-9(2)+vt=1'],[482.175987 482.188262],[-3.34138 -3.31774],[449.93412 425.98209],[-3.5559 -3.4976]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol'],['10(0)-9(0)E1vt=1' '10(1)-9(1)E1vt=1' '10(2)--9(2)-vt=1'],[482.213334 482.216802 482.217678],[-3.29866 -3.30373 -3.31761],[427.8911  418.78818 425.98638],[-3.4813 -3.4732 -3.4975]
['CH3OHvt=0-2'],['Methanol'],['10(0)-9(0)E1vt=0'],[482.282127],[-3.29949],[140.60252],[-3.0663]
['CH3OHvt=0-2'],['Methanol'],['10(1)--9(1)-vt=1'],[482.666795],[-3.30086],[452.69422],[-3.5198]
['CH3OHvt=0-2'],['Methanol'],['10(-1)-9(-1)E2vt=0'],[482.958757],[-3.3011],[133.14764],[-3.0577]
['CH3OHvt=0-2'],['Methanol'],['10(0)+-9(0)+vt=0'],[483.14075],[-3.29638],[127.59841],[-3.0451]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['10(-8)-9(-8)E2vt=0' '10(8)+-9(8)+vt=0'],[483.171852 483.185203],[-3.7402  -3.73725],[449.05247 448.54811],[-3.9543 -3.6496]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['10(8)-9(8)E1vt=0' '10(7)+-9(7)+vt=0'],[483.23953  483.253534],[-3.73628 -3.58849],[462.69956 372.28657],[-3.9702 -3.3905]
['CH3OHvt=0-2'],['Methanol'],['10(7)-9(7)E1vt=0'],[483.289318],[-3.5858],[377.41462],[-3.6963]
['CH3OHvt=0-2'],['Methanol'],['10(-7)-9(-7)E2vt=0'],[483.316655],[-3.58571],[387.82111],[-3.7113]
['CH3OHvt=0-2'],['Methanol'],['10(6)-9(6)E1vt=0'],[483.337774],[-3.48933],[306.42379],[-3.4971]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol'],['10(6)+-9(6)+vt=0' '10(-6)-9(-6)E2vt=0' '10(2)--9(2)-vt=0'],[483.375372 483.382307 483.388559],[-3.48794 -3.48698 -3.31071],[321.33555 316.58651 165.34776],[-3.2163 -3.5095 -3.1143]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['10(5)-9(5)E1vt=0' '10(-5)-9(-5)E2vt=0'],[483.423113 483.429645],[-3.4198  -3.41995],[263.70509 251.64276],[-3.3658 -3.3485]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['10(5)+-9(5)+vt=0' '10(-4)-9(-4)E2vt=0'],[483.460643 483.472489],[-3.41805 -3.37117],[265.53412 215.54468],[-3.0657 -3.2475]
['CH3OHvt=0-2'],['Methanol'],['10(4)-9(4)E1vt=0'],[483.519833],[-3.3686],[223.64865],[-3.2567]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol' 'Methanol' 'Methanol'],"['10(4)--9(4)-vt=0' '10(4)+-9(4)+vt=0' '10(3)+-9(3)+vt=0'
 '10(-3)-9(-3)E2vt=0' '10(3)--9(3)-vt=0']",[483.539259 483.539436 483.551    483.556104 483.565589],[-3.37035 -3.37035 -3.33675 -3.33375 -3.33673],[207.99003 207.99004 177.45417 190.3688  177.45487],[-3.2358 -3.2358 -3.158  -3.1737 -3.158 ]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['10(1)-9(1)E1vt=0' '10(3)-9(3)E1vt=0'],[483.686289 483.696714],[-3.28981 -3.33522],[148.72989 175.38502],[-3.0696 -3.1536]
['CH3OHvt=0-2'],['Methanol'],['10(2)+-9(2)+vt=0'],[483.761368],[-3.30971],[165.40163],[-3.1137]
['CH3OHvt=0-2'],['Methanol'],['2(2)--2(1)+vt=0'],[484.004666],[-3.39723],[44.67184],[-3.6499]
['CH3OHvt=0-2'],['Methanol'],['10(2)-9(2)E1vt=0'],[484.02316],[-3.31603],[149.97189],[-3.0979]
['CH3OHvt=0-2'],['Methanol'],['10(-2)-9(-2)E2vt=0'],[484.071772],[-3.31109],[153.63013],[-3.0983]
['CH3OHvt=0-2'],['Methanol'],['3(2)--3(1)+vt=0'],[485.263203],[-3.29689],[51.63689],[-3.4146]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['13(6)--14(5)-vt=0' '13(6)+-14(5)+vt=0'],[485.732351 485.732364],[-3.93565 -3.93565],[404.83107 404.83107],[-3.9788 -3.9788]
['CH3OHvt=0-2'],['Methanol'],['4(2)--4(1)+vt=0'],[486.940748],[-3.25895],[60.92264],[-3.2824]
['CH3OHvt=0-2'],['Methanol'],['10(1)--9(1)-vt=0'],[487.531871],[-3.28851],[143.27447],[-3.0637]
['CH3OHvt=0-2'],['Methanol'],['7(-2)-8(-3)E2vt=1'],[488.945512],[-3.23792],[429.42995],[-3.5747]
['CH3OHvt=0-2'],['Methanol'],['5(2)--5(1)+vt=0'],[489.036813],[-3.23761],[72.52907],[-3.1925]
['CH3OHvt=0-2'],['Methanol'],['6(2)--6(1)+vt=0'],[491.550719],[-3.22216],[86.45614],[-3.1268]
['CH3OHvt=0-2'],['Methanol'],['4(1)+-3(0)+vt=0'],[492.278692],[-3.41737],[37.55424],[-3.1105]
['CH3OHvt=0-2'],['Methanol'],['5(3)+-4(2)+vt=0'],[493.699112],[-3.17895],[84.61834],[-3.1553]
['CH3OHvt=0-2'],['Methanol'],['5(3)--4(2)-vt=0'],[493.733687],[-3.17882],[84.61856],[-3.1552]
['CH3OHvt=0-2'],['Methanol'],['7(2)--7(1)+vt=0'],[494.481555],[-3.20901],[102.70237],[-3.0775]
['CH3OHvt=0-2'],['Methanol'],['7(0)-6(-1)E2vt=0'],[495.173105],[-3.49308],[78.0765],[-3.3265]
['CH3OHvt=0-2'],['Methanol'],['6(5)-7(4)E1vt=0'],[496.429217],[-4.36906],[184.81429],[-4.4202]
['CH3OHvt=0-2'],['Methanol'],['20(-1)-19(-2)E2vt=0'],[496.907359],[-3.9181],[491.51509],[-3.9148]
['CH3OHvt=0-2'],['Methanol'],['14(0)-13(1)E1vt=0'],[496.924423],[-3.48635],[256.13624],[-3.2927]
['CH3OHvt=0-2'],['Methanol'],['18(-1)-17(2)E2vt=0'],[497.657625],[-4.649],[401.49713],[-4.5606]
['CH3OHvt=0-2'],['Methanol'],['8(2)--8(1)+vt=0'],[497.828124],[-3.19668],[121.26627],[-3.0405]
['CH3OHvt=0-2'],['Methanol'],['9(2)--9(1)+vt=0'],[501.58889],[-3.18442],[142.1492],[-3.0133]
['CH3OHvt=0-2'],['Methanol'],['7(6)-8(5)E1vt=0'],[503.571051],[-4.43598],[243.78974],[-4.5163]
['CH3OHvt=0-2'],['Methanol'],['7(1)-6(0)E1vt=0'],[504.293585],[-3.45253],[86.05192],[-3.3051]
['CH3OHvt=0-2'],['Methanol'],['10(2)--10(1)+vt=0'],[505.761913],[-3.17185],[165.34819],[-2.9943]
['CH3OHvt=0-2'],['Methanol'],['11(1)-10(2)E1vt=0'],[506.153058],[-3.63113],[174.26287],[-3.4273]
['CH3OHvt=0-2'],['Methanol'],['10(2)-9(1)E1vt=0'],[509.564626],[-3.39009],[149.97184],[-3.1934]
['CH3OHvt=0-2'],['Methanol'],['3(3)-2(2)E1vt=1'],[509.78023],[-3.73912],[431.30463],[-4.427]
['CH3OHvt=0-2'],['Methanol'],['11(2)--11(1)+vt=0'],[510.34479],[-3.15877],[190.86168],[-2.9824]
['CH3OHvt=0-2'],['Methanol'],['19(1)--18(2)-vt=0'],[511.949744],[-3.51289],[458.74823],[-3.4963]
['CH3OHvt=0-2'],['Methanol'],['16(0)+-15(1)+vt=0'],[515.170245],[-3.38763],[315.20721],[-3.2384]
['CH3OHvt=0-2'],['Methanol'],['12(2)--12(1)+vt=0'],[515.334585],[-3.14514],[218.69098],[-2.9769]
['CH3OHvt=0-2'],['Methanol'],['16(2)--15(3)-vt=0'],[517.676592],[-3.56953],[353.11963],[-3.4772]
['CH3OHvt=0-2'],['Methanol'],['2(-2)-1(-1)E2vt=0'],[520.179054],[-3.01039],[32.86335],[-3.276]
['CH3OHvt=0-2'],['Methanol'],['13(2)--13(1)+vt=0'],[520.727763],[-3.1308],[248.8316],[-2.9771]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['13(5)+-14(4)+vt=0' '13(5)--14(4)-vt=0'],[521.776019 521.780534],[-3.72259 -3.72259],[349.04754 349.04776],[-3.7148 -3.7148]
['CH3OHvt=0-2'],['Methanol'],['9(4)-10(3)E1vt=0'],[522.121802],[-3.75923],[200.44221],[-3.6892]
['CH3OHvt=0-2'],['Methanol'],['14(-1)-13(0)E2vt=0'],[523.274293],[-3.20287],[248.93079],[-3.0203]
['CH3OHvt=0-2'],['Methanol'],['18(-4)-18(-3)E2vt=0'],[523.502932],[-3.14119],[484.55452],[-3.1941]
['CH3OHvt=0-2'],['Methanol'],['17(-4)-17(-3)E2vt=0'],[523.683978],[-3.14161],[442.82885],[-3.1584]
['CH3OHvt=0-2'],['Methanol'],['16(-4)-16(-3)E2vt=0'],[523.85032],[-3.14248],[403.41601],[-3.1279]
['CH3OHvt=0-2'],['Methanol'],['15(-4)-15(-3)E2vt=0'],[524.002815],[-3.14392],[366.31604],[-3.1029]
['CH3OHvt=0-2'],['Methanol'],['14(-4)-14(-3)E2vt=0'],[524.142239],[-3.1461],[331.52899],[-3.0838]
['CH3OHvt=0-2'],['Methanol'],['13(-4)-13(-3)E2vt=0'],[524.269306],[-3.14897],[299.0592],[-3.0708]
['CH3OHvt=0-2'],['Methanol'],['12(-4)-12(-3)E2vt=0'],[524.384667],[-3.15321],[268.90383],[-3.0649]
['CH3OHvt=0-2'],['Methanol'],['11(-4)-11(-3)E2vt=0'],[524.488918],[-3.15892],[241.06579],[-3.0666]
['CH3OHvt=0-2'],['Methanol'],['10(-4)-10(-3)E2vt=0'],[524.582604],[-3.16688],[215.54509],[-3.0772]
['CH3OHvt=0-2'],['Methanol'],['9(-4)-9(-3)E2vt=0'],[524.666219],[-3.17804],[192.34176],[-3.0983]
['CH3OHvt=0-2'],['Methanol'],['8(-4)-8(-3)E2vt=0'],[524.74021],[-3.19441],[171.45727],[-3.1328]
['CH3OHvt=0-2'],['Methanol'],['7(-4)-7(-3)E2vt=0'],[524.804977],[-3.21937],[152.89307],[-3.1853]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['6(-4)-6(-3)E2vt=0' '16(2)+-15(3)+vt=0'],[524.860875 524.870949],[-3.2602  -3.55161],[136.6463  353.44764],[-3.2648 -3.4655]
['CH3OHvt=0-2'],['Methanol'],['5(-4)-5(-3)E2vt=0'],[524.908214],[-3.33547],[122.72129],[-3.3925]
['CH3OHvt=0-2'],['Methanol'],['4(-4)-4(-3)E2vt=0'],[524.947258],[-3.51119],[111.11662],[-3.6386]
['CH3OHvt=0-2'],['Methanol'],['4(-3)-5(-2)E2vt=0'],[525.055729],[-3.97927],[85.92323],[-4.0703]
['CH3OHvt=0-2'],['Methanol'],['13(1)-12(-2)E2vt=0'],[525.315119],[-4.9764],[232.28866],[-4.8024]
['CH3OHvt=0-2'],['Methanol'],['14(2)--14(1)+vt=0'],[526.520131],[-3.11596],[281.28477],[-2.9828]
['CH3OHvt=0-2'],['Methanol'],['17(3)-17(2)E1vt=0'],[526.554585],[-3.04787],[402.88396],[-3.0091]
['CH3OHvt=0-2'],['Methanol'],['18(3)-18(2)E1vt=0'],[526.582396],[-3.04819],[444.67001],[-3.0458]
['CH3OHvt=0-2'],['Methanol'],['16(3)-16(2)E1vt=0'],[526.778842],[-3.04837],[363.41922],[-2.9782]
['CH3OHvt=0-2'],['Methanol'],['19(3)-19(2)E1vt=0'],[526.949841],[-3.04921],[488.77871],[-3.0881]
['CH3OHvt=0-2'],['Methanol'],['11(1)+-10(1)+vt=0'],[527.053489],[-3.18432],[166.37002],[-2.9859]
['CH3OHvt=0-2'],['Methanol'],['15(3)-15(2)E1vt=0'],[527.171462],[-3.04967],[326.27611],[-2.9532]
['CH3OHvt=0-2'],['Methanol'],['7(0)-6(1)E1vt=1'],[527.342719],[-3.51043],[365.40157],[-3.786]
['CH3OHvt=0-2'],['Methanol'],['14(3)-14(2)E1vt=0'],[527.658026],[-3.05184],[291.45536],[-2.9343]
['CH3OHvt=0-2'],['Methanol'],['13(3)-13(2)E1vt=0'],[528.177245],[-3.05484],[258.95548],[-2.9217]
['CH3OHvt=0-2'],['Methanol'],['12(3)-12(2)E1vt=0'],[528.68279],[-3.05871],[228.77711],[-2.9157]
['CH3OHvt=0-2'],['Methanol'],['11(3)-11(2)E1vt=0'],[529.143188],[-3.06366],[200.92018],[-2.9169]
['CH3OHvt=0-2'],['Methanol'],['10(3)-10(2)E1vt=0'],[529.540268],[-3.06971],[175.38527],[-2.9258]
['CH3OHvt=0-2'],['Methanol'],['11(1)+-10(1)+vt=1'],[529.816215],[-3.17681],[477.86797],[-3.4315]
['CH3OHvt=0-2'],['Methanol'],['9(3)-9(2)E1vt=0'],[529.866713],[-3.07739],[152.17202],[-2.9436]
['CH3OHvt=0-2'],['Methanol'],['10(7)+-11(6)+vt=0'],[529.998308],[-4.13433],[372.28692],[-3.9748]
['CH3OHvt=0-2'],['Methanol'],['8(3)-8(2)E1vt=0'],[530.123296],[-3.08733],[131.27902],[-2.9718]
['CH3OHvt=0-2'],['Methanol'],['11(0)-10(0)E1vt=0'],[530.184164],[-3.17433],[166.04691],[-2.9779]
['CH3OHvt=0-2'],['Methanol'],['7(3)-7(2)E1vt=0'],[530.316194],[-3.1008],[112.70802],[-3.0129]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['11(-3)-10(-3)E2vt=1' '11(2)+-10(2)+vt=1'],[530.337013 530.346317],[-3.2081  -3.18866],[475.38519 451.43446],[-3.4596 -3.4055]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol'],['11(0)-10(0)E1vt=1' '11(1)-10(1)E1vt=1' '11(2)--10(2)-vt=1'],[530.373502 530.37981  530.38551 ],[-3.17277 -3.17705 -3.18852],[453.34501 444.24222 451.44065],[-3.3924 -3.3835 -3.4054]
['CH3OHvt=0-2'],['Methanol'],['6(3)-6(2)E1vt=0'],[530.45467],[-3.12047],[96.45946],[-3.0713]
['CH3OHvt=0-2'],['Methanol'],['5(3)-5(2)E1vt=0'],[530.549228],[-3.15231],[82.53096],[-3.1556]
['CH3OHvt=0-2'],['Methanol'],['4(3)-4(2)E1vt=0'],[530.610267],[-3.21181],[70.92447],[-3.2855]
['CH3OHvt=0-2'],['Methanol'],['3(3)-3(2)E1vt=0'],[530.647188],[-3.35928],[61.63899],[-3.5287]
['CH3OHvt=0-2'],['Methanol'],['11(1)--10(1)-vt=1'],[530.867063],[-3.17425],[478.17163],[-3.4302]
['CH3OHvt=0-2'],['Methanol'],['11(-1)-10(-1)E2vt=0'],[531.079227],[-3.17466],[158.63561],[-2.9682]
['CH3OHvt=0-2'],['Methanol'],['11(0)+-10(0)+vt=0'],[531.319322],[-3.17068],[153.0978],[-2.9564]
['CH3OHvt=0-2'],['Methanol'],['11(-8)-10(-8)E2vt=0'],[531.437209],[-3.49743],[474.55747],[-3.7486]
['CH3OHvt=0-2'],['Methanol'],['11(8)+-10(8)+vt=0'],[531.460073],[-3.49447],[474.05499],[-3.4439]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['11(8)-10(8)E1vt=0' '11(7)+-10(7)+vt=0'],[531.514515 531.529866],[-3.49351 -3.39551],[488.2079  397.79497],[-3.7645 -3.2346]
['CH3OHvt=0-2'],['Methanol'],['11(7)-10(7)E1vt=0'],[531.576433],[-3.39282],[402.92642],[-3.5404]
['CH3OHvt=0-2'],['Methanol'],['11(-7)-10(-7)E2vt=0'],[531.597838],[-3.39274],[413.33406],[-3.5554]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['11(6)-10(6)E1vt=0' '11(2)--10(2)-vt=0'],[531.62743  531.636365],[-3.32295 -3.18177],[331.93858 190.86199],[-3.3678 -3.0224]
['CH3OHvt=0-2'],['Methanol'],['11(6)+-10(6)+vt=0'],[531.661388],[-3.32156],[346.85017],[-3.087]
['CH3OHvt=0-2'],['Methanol'],['11(-6)-10(-6)E2vt=0'],[531.67953],[-3.32059],[342.1031],[-3.3802]
['CH3OHvt=0-2'],['Methanol'],['11(5)-10(5)E1vt=0'],[531.714263],[-3.26941],[289.22283],[-3.2525]
['CH3OHvt=0-2'],['Methanol'],['11(-5)-10(-5)E2vt=0'],[531.736499],[-3.26956],[277.1627],[-3.2352]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol'],['11(5)+-10(5)+vt=0' '11(5)--10(5)-vt=0' '11(-4)-10(-4)E2vt=0'],[531.765365 531.765366 531.772282],[-3.26762 -3.26762 -3.23108],[291.05396 291.05396 241.06571],[-3.2534 -3.2534 -3.1445]
['CH3OHvt=0-2'],['Methanol'],['11(4)-10(4)E1vt=0'],[531.828852],[-3.22861],[249.17157],[-3.1538]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol' 'Methanol'],"['11(-3)-10(-3)E2vt=0' '11(3)+-10(3)+vt=0' '11(4)--10(4)-vt=0'
 '11(4)+-10(4)+vt=0']",[531.865968 531.869191 531.870366 531.870721],[-3.20045 -3.20334 -3.23024 -3.23024],[215.89463 202.97896 233.51544 233.51546],[-3.0775 -3.0617 -3.1328 -3.1328]
['CH3OHvt=0-2'],['Methanol'],['11(3)--10(3)-vt=0'],[531.892878],[-3.20332],[202.98154],[-3.0617]
['CH3OHvt=0-2'],['Methanol'],['11(1)-10(1)E1vt=0'],[532.031395],[-3.16359],[174.26317],[-2.9805]
['CH3OHvt=0-2'],['Methanol'],['11(3)-10(3)E1vt=0'],[532.06917],[-3.20177],[200.91961],[-3.0573]
['CH3OHvt=0-2'],['Methanol'],['11(2)+-10(2)+vt=0'],[532.132588],[-3.18047],[190.93904],[-3.0216]
['CH3OHvt=0-2'],['Methanol'],['11(2)-10(2)E1vt=0'],[532.46625],[-3.18672],[175.52569],[-3.0058]
['CH3OHvt=0-2'],['Methanol'],['11(-2)-10(-2)E2vt=0'],[532.566779],[-3.18164],[179.18931],[-3.0061]
['CH3OHvt=0-2'],['Methanol'],['15(2)--15(1)+vt=0'],[532.706771],[-3.10044],[316.04882],[-2.9935]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['12(6)--13(5)-vt=0' '12(6)+-13(5)+vt=0'],[534.14874  534.148746],[-3.85601 -3.85601],[374.6831 374.6831],[-3.9285 -3.9285]
['CH3OHvt=0-2'],['Methanol'],['11(1)--10(1)-vt=0'],[536.191058],[-3.16196],[169.00699],[-2.9745]
['CH3OHvt=0-2'],['Methanol'],['6(-2)-7(-3)E2vt=1'],[537.151571],[-3.08429],[413.22795],[-3.4989]
['CH3OHvt=0-2'],['Methanol'],['5(1)+-4(0)+vt=0'],[538.570553],[-3.30696],[49.06026],[-2.967]
['CH3OHvt=0-2'],['Methanol'],['16(2)--16(1)+vt=0'],[539.281987],[-3.08433],[353.11917],[-3.009]
['CH3OHvt=0-2'],['Methanol'],['15(0)-14(1)E1vt=0'],[540.922282],[-3.37582],[290.7395],[-3.2386]
['CH3OHvt=0-2'],['Methanol'],['19(-1)-18(2)E2vt=0'],[541.037743],[-4.44449],[445.36376],[-4.4315]
['CH3OHvt=0-2'],['Methanol'],['6(3)+-5(2)+vt=0'],[542.000954],[-3.10071],[98.54444],[-3.0635]
['CH3OHvt=0-2'],['Methanol'],['6(3)--5(2)-vt=0'],[542.081952],[-3.10054],[98.54545],[-3.0634]
['CH3OHvt=0-2'],['Methanol'],['8(0)-7(-1)E2vt=0'],[543.076175],[-3.34338],[96.61342],[-3.1877]
['CH3OHvt=0-2'],['Methanol'],['5(5)-6(4)E1vt=0'],[544.820585],[-4.58617],[170.89012],[-4.7284]
['CH3OHvt=0-2'],['Methanol'],['17(2)--17(1)+vt=0'],[546.23926],[-3.06766],[392.49693],[-3.0291]
['CH3OHvt=0-2'],['Methanol'],['11(1)+-11(2)-vt=1'],[550.659315],[-3.08339],[477.86833],[-3.3541]
['CH3OHvt=0-2'],['Methanol'],['10(1)+-10(2)-vt=1'],[551.22861],[-3.08016],[452.44096],[-3.354]
['CH3OHvt=0-2'],['Methanol'],['9(1)+-9(2)-vt=1'],[551.736179],[-3.07778],[429.32272],[-3.362]
['CH3OHvt=0-2'],['Methanol'],['6(6)-7(5)E1vt=0'],[551.968705],[-4.67369],[227.54946],[-4.8308]
['CH3OHvt=0-2'],['Methanol'],['8(1)+-8(2)-vt=1'],[552.18485],[-3.07656],[408.51376],[-3.3793]
['CH3OHvt=0-2'],['Methanol'],['7(1)+-7(2)-vt=1'],[552.57718],[-3.07679],[390.01564],[-3.4074]
['CH3OHvt=0-2'],['Methanol'],['6(1)+-6(2)-vt=1'],[552.915451],[-3.07942],[373.82702],[-3.449]
['CH3OHvt=0-2'],['Methanol'],['8(1)-7(0)E1vt=0'],[553.146224],[-3.33447],[104.6229],[-3.198]
['CH3OHvt=0-2'],['Methanol'],['5(1)+-5(2)-vt=1'],[553.201662],[-3.08574],[359.95089],[-3.508]
['CH3OHvt=0-2'],['Methanol'],['4(1)+-4(2)-vt=1'],[553.437536],[-3.09956],[348.38731],[-3.5924]
['CH3OHvt=0-2'],['Methanol'],['18(2)--18(1)+vt=0'],[553.571207],[-3.05062],[434.17887],[-3.0538]
['CH3OHvt=0-2'],['Methanol'],['3(1)+-3(2)-vt=1'],[553.624507],[-3.13136],[339.13493],[-3.7201]
['CH3OHvt=0-2'],['Methanol'],['2(1)+-2(2)-vt=1'],[553.763727],[-3.22708],[332.19668],[-3.952]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['2(1)--2(2)+vt=1' '12(1)-11(2)E1vt=0'],[554.052738 554.05541 ],[-3.22644 -3.50514],[332.21055 202.11577],[-3.9516 -3.343 ]
['CH3OHvt=0-2'],['Methanol'],['3(1)--3(2)+vt=1'],[554.202956],[-3.12999],[339.16269],[-3.7192]
['CH3OHvt=0-2'],['Methanol'],['4(1)--4(2)+vt=1'],[554.402565],[-3.09727],[348.43363],[-3.5909]
['CH3OHvt=0-2'],['Methanol'],['5(1)--5(2)+vt=1'],[554.650979],[-3.08236],[360.02044],[-3.5058]
['CH3OHvt=0-2'],['Methanol'],['6(1)--6(2)+vt=1'],[554.947468],[-3.07456],[373.92454],[-3.4458]
['CH3OHvt=0-2'],['Methanol'],['7(1)--7(2)+vt=1'],[555.291152],[-3.07047],[390.14445],[-3.4033]
['CH3OHvt=0-2'],['Methanol'],['8(1)--8(2)+vt=1'],[555.681007],[-3.0683],[408.68011],[-3.3739]
['CH3OHvt=0-2'],['Methanol'],['9(1)--9(2)+vt=1'],[556.115861],[-3.0675],[429.53004],[-3.3553]
['CH3OHvt=0-2'],['Methanol'],['10(1)--10(2)+vt=1'],[556.594394],[-3.06747],[452.69416],[-3.3457]
['CH3OHvt=0-2'],['Methanol'],['11(1)--11(2)+vt=1'],[557.11514],[-3.06821],[478.17097],[-3.3442]
['CH3OHvt=0-2'],['Methanol'],['4(3)-3(2)E1vt=1'],[558.004704],[-3.70951],[440.5654],[-4.3392]
['CH3OHvt=0-2'],['Methanol'],['11(2)-10(1)E1vt=0'],[558.344587],[-3.28742],[175.52599],[-3.1262]
['CH3OHvt=0-2'],['Methanol'],['19(2)--19(1)+vt=0'],[561.269553],[-3.03308],[478.16316],[-3.0828]
['CH3OHvt=0-2'],['Methanol'],['17(2)--16(3)-vt=0'],[564.759864],[-3.44503],[392.49661],[-3.4203]
['CH3OHvt=0-2'],['Methanol'],['3(-2)-2(-1)E2vt=0'],[568.566082],[-2.99762],[39.82846],[-3.1641]
['CH3OHvt=0-2'],['Methanol'],['17(0)+-16(1)+vt=0'],[568.783488],[-3.24994],[354.53501],[-3.1732]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['12(5)+-13(4)+vt=0' '12(5)--13(4)-vt=0'],[570.261304 570.263814],[-3.63744 -3.63744],[318.89281 318.89294],[-3.6563 -3.6563]
['CH3OHvt=0-2'],['Methanol'],['8(4)-9(3)E1vt=0'],[570.618869],[-3.6952],[179.5566],[-3.6801]
['CH3OHvt=0-2'],['Methanol'],['14(1)-13(-2)E2vt=0'],[572.676175],[-4.78068],[264.78008],[-4.6585]
['CH3OHvt=0-2'],['Methanol'],['15(-1)-14(0)E2vt=0'],[572.898709],[-3.0652],[283.63144],[-2.9415]
['CH3OHvt=0-2'],['Methanol'],['3(-3)-4(-2)E2vt=0'],[573.470912],[-4.13557],[76.63735],[-4.3589]
['CH3OHvt=0-2'],['Methanol'],['17(2)+-16(3)+vt=0'],[573.912735],[-3.42417],[392.91286],[-3.4067]
['CH3OHvt=0-2'],['Methanol'],['12(1)+-11(1)+vt=0'],[574.86845],[-3.06907],[193.95831],[-2.9104]
['CH3OHvt=0-2'],['Methanol'],['8(0)-7(1)E1vt=1'],[575.5472],[-3.38189],[383.91842],[-3.6662]
['CH3OHvt=0-2'],['Methanol'],['12(0)-11(0)E1vt=0'],[578.006434],[-3.06036],[193.78663],[-2.9037]
['CH3OHvt=0-2'],['Methanol'],['9(7)+-10(6)+vt=0'],[578.406162],[-4.15819],[349.09355],[-4.0448]
['CH3OHvt=0-2'],['Methanol'],['12(2)+-11(2)+vt=1'],[578.487033],[-3.07155],[479.19665],[-3.3284]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol'],['12(0)-11(0)E1vt=1' '12(1)-11(1)E1vt=1' '12(2)--11(2)-vt=1'],[578.516221 578.526074 578.537944],[-3.05805 -3.06173 -3.07139],[481.11017 472.00612 479.20629],[-3.3177 -3.3082 -3.3283]
['CH3OHvt=0-2'],['Methanol'],['2(2)--1(1)-vt=0'],[579.084696],[-2.90999],[44.6726],[-3.2372]
['CH3OHvt=0-2'],['Methanol'],['12(-1)-11(-1)E2vt=0'],[579.150985],[-3.05969],[186.43046],[-2.8932]
['CH3OHvt=0-2'],['Methanol'],['12(0)+-11(0)+vt=0'],[579.459615],[-3.05607],[180.90745],[-2.8818]
['CH3OHvt=0-2'],['Methanol'],['15(-6)-16(-5)E2vt=0'],[579.685682],[-3.61158],[467.33542],[-3.7587]
['CH3OHvt=0-2'],['Methanol'],['12(7)+-11(7)+vt=0'],[579.792184],[-3.2359],[425.62055],[-3.1151]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol'],['12(7)-11(7)E1vt=0' '12(2)--11(2)-vt=0' '12(-7)-11(-7)E2vt=0'],[579.851594 579.858244 579.864589],[-3.2332  -3.06469 -3.23312],[430.75405 218.69138 441.16273],[-3.4209 -2.9454 -3.4359]
